no;lfp;k5;k618;age;wc;hc;lwg;inc;linc
1;0;0;3;39;0;0;0.853212476;28.36300087;3.345085621
2;0;0;0;60;0;0;1.224973559;24.98399925;3.218235493
3;0;0;0;43;0;0;0.888140082;9.951999664;2.2977736
4;0;2;3;31;0;0;1.158040166;10;2.302585125
5;0;0;2;40;1;1;1.082863808;28.20000076;3.33932209
6;0;0;2;36;0;0;0.889501512;5.329999924;1.673351169
7;0;1;2;32;0;0;0.606345594;6.800000191;1.916922688
8;0;2;6;39;0;0;0.977382362;7.840000153;2.059238911
9;0;0;3;42;0;0;0.999105692;26;3.258096457
10;0;0;1;53;0;0;1.144733548;23.4260006;3.153846502
11;0;0;1;48;0;1;0.933003545;21.62000084;3.073618889
12;0;0;1;44;0;0;0.976409853;40.5;3.701302052
13;0;1;1;31;0;1;1.124639273;4;1.386294365
14;0;0;0;48;0;0;0.902274311;31.1060009;3.437400818
15;0;1;2;31;1;1;1.253337741;45.25;3.812202692
16;0;0;0;43;0;0;0.942518413;11.89500046;2.476118088
17;0;0;0;51;0;0;1.271239877;8.116999626;2.093960524
18;0;1;1;31;0;1;1.011256576;14;2.639057398
19;0;0;2;43;1;1;1.081466913;28.06900024;3.334665775
20;0;0;0;31;0;1;1.117239356;18;2.890371799
21;0;0;1;53;0;0;1.316978216;17.50499916;2.862486601
22;0;2;0;30;0;1;1.044314742;12.10000038;2.493205547
23;0;0;1;41;0;1;1.122694373;63.5;4.151040077
24;0;1;1;30;1;1;1.06652391;26.04000092;3.25963378
25;0;0;2;45;0;0;1.068403125;88;4.477336884
26;0;0;3;41;0;1;1.069181204;77;4.343805313
27;0;0;0;58;1;1;1.142410517;22.20000076;3.100092411
28;0;0;0;59;0;0;0.802464247;22.42200089;3.110042572
29;0;0;2;49;0;0;0.24419646;6.531000137;1.876560092
30;0;0;2;41;0;0;1.21862793;12.39999962;2.517696381
31;0;0;1;48;1;1;1.490523458;28.89999962;3.363841534
32;0;1;3;32;0;1;0.944836378;47.5;3.860729694
33;0;0;3;38;0;1;1.009895205;21.94300079;3.088448286
34;0;0;7;34;0;0;0.70135206;7.231999874;1.978515625
35;0;0;0;48;0;0;0.312943637;14.39999962;2.667228222
36;0;0;3;40;0;0;0.870698512;19;2.944438934
37;0;0;3;47;1;1;1.219496608;19;2.944438934
38;0;0;0;47;0;0;0.827522099;12.64599991;2.537340879
39;0;3;0;31;1;1;1.295966148;51.20000076;3.935739517
40;0;0;1;54;0;1;0.774744093;16.14999962;2.781919956
41;0;0;3;47;0;0;0.851865649;28.20000076;3.33932209
42;0;0;0;51;0;0;1.027063131;7.607999802;2.029200315
43;0;1;1;30;0;1;0.909728944;24.35000038;3.192531824
44;0;1;3;35;0;0;0.792732775;6;1.791759491
45;0;0;2;32;0;1;0.944836378;22.99500084;3.135276794
46;0;0;1;42;1;1;1.214075089;24.1060009;3.182460785
47;0;0;0;56;0;0;0.788648427;10.55000019;2.356125832
48;0;1;1;31;0;0;0.647378623;7.71999979;2.043814421
49;0;1;1;34;0;0;1.069797516;30.29999924;3.411147594
50;0;0;0;53;0;0;1.251342416;9.56000042;2.257587671
51;0;1;1;43;1;1;1.279398918;27.85000038;3.32683301
52;0;0;1;51;0;0;1.005331159;10.8760004;2.386558533
53;0;0;1;51;0;0;1.007366776;21.01399994;3.045188904
54;0;0;0;54;0;0;1.120165944;35;3.555348158
55;0;1;3;47;1;1;1.755881667;19.72999954;2.982140303
56;0;0;2;43;0;0;1.228279948;14.55000019;2.677591085
57;0;0;1;48;1;1;1.52631855;22.29999924;3.104586601
58;0;1;3;33;0;1;0.793121755;15;2.708050251
59;0;0;2;43;0;1;1.122305393;29.79999924;3.394508362
60;0;0;1;32;1;1;1.150607705;22;3.091042519
61;0;0;0;42;0;0;0.553281665;10;2.302585125
62;0;0;0;55;1;0;1.646665454;13;2.564949274
63;0;1;2;41;0;1;1.228668928;16.51000023;2.803966284
64;0;0;2;42;0;0;0.535810292;15.82499981;2.761590958
65;0;1;1;48;0;0;0.458883226;14.06000042;2.643333912
66;0;0;0;49;0;0;0.790009856;15;2.708050251
67;0;0;0;54;1;1;1.269254208;20;2.995732307
68;0;1;2;36;0;0;0.889501512;17.63999939;2.870168924
69;0;0;0;51;0;0;1.007366776;21.89999962;3.086486578
70;0;0;2;31;0;0;0.779217422;12.91600037;2.558466911
71;0;0;2;41;1;1;1.254533172;51;3.931825638
72;0;1;3;37;0;1;0.806444526;17.40999985;2.857044697
73;0;0;4;42;0;0;0.554095089;7.5;2.014903069
74;0;0;0;50;1;1;1.731245995;63.20000076;4.146304131
75;0;0;1;37;0;0;1.015402198;34;3.526360512
76;0;0;5;38;1;1;0.897825241;28.20000076;3.33932209
77;0;0;0;58;0;0;0.310998738;37.70000076;3.62966013
78;0;0;0;50;0;0;0.789815366;11.22500038;2.418143511
79;0;1;2;41;1;1;1.0431813;27;3.295836926
80;0;1;0;48;0;0;1.159844041;20.96800041;3.042997599
81;0;0;2;43;0;0;1.016927958;27.09199905;3.299238443
82;0;0;1;48;1;1;1.342965364;31.5;3.44998765
83;0;0;3;30;0;0;0.779411912;12;2.484906673
84;0;0;2;50;0;1;0.95300436;30.29999924;3.411147594
85;0;0;1;37;0;0;0.632110894;27;3.295836926
86;0;0;1;47;0;0;0.830662489;18.20000076;2.901421547
87;0;0;0;47;0;0;1.21746099;7.044000149;1.952176213
88;0;0;0;55;0;0;1.039452434;13.07199955;2.570472479
89;0;0;2;36;0;0;0.923408926;37.7519989;3.631038427
90;0;1;2;32;0;0;0.779022932;7.285999775;1.985954642
91;0;0;0;55;0;1;1.120270014;29;3.367295742
92;0;1;1;30;1;1;1.401836514;25.70000076;3.246490955
93;0;0;0;60;1;1;1.247697473;55.59999847;4.018183231
94;0;1;2;45;0;0;0.75033164;10.09000015;2.311544895
95;0;0;0;47;0;0;1.066970468;13.35000038;2.591516495
96;0;0;1;51;0;0;0.694292724;10.65999985;2.36649847
97;0;1;3;41;1;1;0.948360801;30.79999924;3.427514553
98;0;0;0;58;0;0;1.263575077;15.5;2.740839958
99;0;1;3;35;0;0;0.908756495;24;3.178053856
100;0;0;4;36;0;1;0.977965832;24.39999962;3.194583178
101;0;0;2;47;0;0;0.869337022;24.4659996;3.19728446
102;0;1;1;30;0;1;0.979132771;22;3.091042519
103;0;0;0;51;0;0;1.03809607;14.75599957;2.691649675
104;0;0;0;60;0;0;0.416285694;14;2.639057398
105;0;0;0;49;0;0;1.235714912;15.5;2.740839958
106;0;0;0;49;0;0;0.851476669;18.14999962;2.898670435
107;0;1;2;34;1;1;1.361570597;96;4.564348221
108;0;0;0;44;0;0;1.122110844;1.5;0.405465096
109;0;1;1;37;0;1;1.123472333;37.59999847;3.627003908
110;0;0;0;54;1;1;1.252004862;35.02000046;3.555919409
111;0;0;0;59;0;0;0.867003143;32.24200058;3.473269939
112;0;1;3;36;0;1;0.737981319;26.89999962;3.292126179
113;0;2;2;35;1;1;1.028465986;36;3.583518982
114;0;0;3;53;0;0;0.100619294;3.77699995;1.32893002
115;0;1;0;31;0;0;0.854977548;12.09200001;2.492544174
116;0;0;2;54;0;1;1.188517809;22.61000061;3.118392229
117;0;0;0;54;0;1;1.037512541;32;3.465735912
118;0;0;0;45;0;0;0.73623091;21.95000076;3.08876729
119;0;0;3;35;0;0;0.672763526;12.36699963;2.515031576
120;0;0;0;51;0;0;0.975048423;33.67100143;3.516637087
121;0;0;2;52;1;1;1.590415716;23.67499924;3.164419651
122;0;0;1;48;0;0;0.694876194;22;3.091042519
123;0;0;0;56;0;0;0.552267849;9.380000114;2.23857975
124;0;1;3;41;0;0;0.976993322;30.62299919;3.421751261
125;0;0;0;56;0;0;0.682972491;22.14999962;3.097837448
126;0;0;1;45;1;1;1.279755116;20.21999931;3.006672144
127;0;0;0;49;0;0;0.694681704;18.29000092;2.906354427
128;0;0;0;57;1;1;1.516324162;57;4.043051243
129;0;0;3;33;0;0;0.727709413;19.87599945;2.98951292
130;0;1;1;42;0;0;0.773937643;11.20300007;2.416181564
131;0;1;1;31;0;1;0.909534454;19.02199936;2.945596218
132;0;0;0;52;0;0;1.122473121;12.39999962;2.517696381
133;0;1;4;46;0;0;0.790593326;30.64999962;3.422632694
134;0;0;2;49;0;0;0.868948042;16.73600006;2.817562103
135;0;0;1;43;0;0;1.266492367;14;2.639057398
136;0;1;3;40;0;0;0.907783985;33.91999817;3.524004698
137;0;2;1;30;0;0;0.488383919;16.20000076;2.785011292
138;0;0;1;45;0;1;1.016538978;15.14999962;2.718000412
139;0;0;1;44;0;0;0.852449119;13.39000034;2.594508171
140;0;0;0;52;0;0;1.258900523;18.5;2.917770624
141;0;0;1;46;0;0;0.869531512;17.63500023;2.869885683
142;0;0;2;40;0;1;0.837604523;22.22500038;3.101217747
143;0;0;2;36;0;0;1.097704768;22.84600067;3.128776073
144;0;0;0;47;1;1;1.251576424;56.09999847;4.027135849
145;0;0;4;40;0;0;0.837604523;15;2.708050251
146;0;0;1;48;0;0;0.975631893;20.29999924;3.010620832
147;0;1;1;44;0;0;0.990472853;9.800000191;2.282382488
148;0;1;2;30;0;0;0.987623453;8.100000381;2.091864109
149;0;3;3;37;1;1;0.994982958;13.43999958;2.598235369
150;0;0;4;36;0;0;0.857758045;15.5;2.740839958
151;0;1;3;33;0;1;0.978549302;23.5;3.157000303
152;0;1;1;32;1;1;1.150607705;50.29999924;3.91800499
153;0;0;1;49;0;0;0.851476669;28.06999969;3.3347013
154;0;0;3;39;0;0;0.448189199;21.5;3.068053007
155;0;0;2;41;1;0;1.173813462;22.58200073;3.117153168
156;0;0;0;60;0;0;0.92088753;18.5;2.917770624
157;0;0;2;45;0;1;0.976215363;29.29999924;3.377587557
158;0;0;2;52;0;0;0.366722584;68.03500366;4.220022202
159;0;0;5;47;0;0;1.114127517;5.550000191;1.713797927
160;0;0;4;46;0;0;0.367889553;19.36499977;2.96346736
161;0;0;0;52;0;0;0.312165678;23;3.135494232
162;0;1;3;39;0;1;1.191435218;24.76000023;3.209229469
163;0;0;0;51;0;0;0.407180727;12.09000015;2.492378712
164;0;0;0;53;1;1;1.143383026;20.20000076;3.005682707
165;0;0;3;44;0;0;1.03945744;21.41699982;3.064184904
166;0;0;0;30;0;1;0.909728944;14.69400024;2.687439203
167;0;1;1;30;0;1;0.909728944;42.25;3.743604422
168;0;0;0;57;0;0;-0.005834626;6.340000153;1.846878767
169;0;2;1;31;1;1;1.401642084;23;3.135494232
170;0;0;0;47;0;0;1.293749928;21.10000038;3.049273014
171;0;0;1;46;0;0;1.017964125;16.23999977;2.787477255
172;0;0;2;37;1;1;1.06516242;15.89999962;2.766319036
173;0;1;1;34;0;1;0.908950984;24.70100021;3.206843853
174;0;2;1;36;0;0;0.766613901;15;2.708050251
175;0;0;0;45;0;0;0.565142632;30;3.401197433
176;0;1;1;33;0;0;0.923992395;9.449999809;2.246014833
177;0;0;3;43;0;0;0.725764513;19.85499954;2.988455772
178;0;0;0;52;0;0;1.313457489;19.23699951;2.956835508
179;0;1;1;33;1;1;1.516770244;29;3.367295742
180;0;2;0;38;1;0;1.757632136;18.60000038;2.923161507
181;0;1;1;30;0;0;0.739148319;25.10000038;3.222867966
182;0;1;1;34;0;0;0.944447398;13.69999981;2.617395878
183;0;1;1;43;0;0;1.25954628;13.07499981;2.570702076
184;0;0;2;32;0;0;0.944836378;11;2.397895336
185;0;0;2;45;0;1;1.190268278;37.29999924;3.618993282
186;0;0;0;46;0;0;0.942113519;23.26000023;3.146735191
187;0;0;1;56;0;0;0.85011524;16.07299995;2.777140856
188;0;0;1;49;0;0;1.013068318;13.39900017;2.595180035
189;0;0;0;48;0;0;0.659499705;17.25799942;2.848275661
190;0;0;1;49;0;1;0.95319885;31.79999924;3.459466219
191;0;0;0;56;1;0;1.436804891;7.699999809;2.041220188
192;0;1;1;47;0;0;0.378042817;21.79999924;3.081909895
193;0;0;2;54;0;0;1.270656466;14.44999981;2.670694351
194;0;1;0;30;0;1;1.016763687;19.3920002;2.964860678
195;0;0;0;53;0;0;0.671694577;17.5;2.862200975
196;0;0;4;44;0;1;1.228085399;18.85000038;2.936512947
197;0;0;0;49;0;0;1.227112889;16;2.77258873
198;0;0;2;47;0;1;1.008144736;32.5;3.481240034
199;0;0;2;52;0;1;1.067041755;17.07999992;2.837908268
200;0;0;0;49;0;0;0.790009856;8.630000114;2.155244589
201;0;2;2;30;0;0;0.818086505;35;3.555348158
202;0;0;1;37;0;0;0.182669371;22.1590004;3.098243713
203;0;0;1;50;0;0;0.905839086;29.39999962;3.380994558
204;0;0;1;47;0;0;1.121527433;17.70000076;2.87356472
205;0;0;1;51;0;0;1.094787359;26.68000031;3.283914328
206;0;0;0;53;0;0;0.886195123;21.5739994;3.071488857
207;0;1;2;31;0;0;0.573446155;10.18999958;2.321406841
208;0;0;1;42;1;1;1.060236216;31.70000076;3.45631671
209;0;0;2;46;0;0;0.906617045;24.13500023;3.18366313
210;0;0;4;50;0;0;1.145316958;31;3.433987141
211;0;0;4;41;1;1;1.331652045;18.45000076;2.915064335
212;0;0;1;48;0;0;1.015656948;17.96999931;2.888703585
213;0;0;0;54;0;0;0.81512773;13;2.564949274
214;0;0;1;50;0;0;0.855035126;8.399999619;2.128231764
215;0;1;1;36;0;0;0.977965832;16.70000076;2.815408707
216;0;0;0;54;0;0;0.764008701;10.03999996;2.306577206
217;0;1;2;33;0;0;0.606151104;8.008999825;2.080565929
218;0;0;3;40;0;0;1.210846543;15.09599972;2.714429855
219;0;1;2;35;1;1;1.463911653;28.45000076;3.348148108
220;0;1;1;32;0;1;1.04179132;11.55000019;2.446685553
221;0;0;2;31;1;1;1.156382799;28;3.33220458
222;0;1;0;31;1;0;1.669745326;18.20000076;2.901421547
223;0;1;3;51;0;0;0.206684217;44.98799896;3.806395769
224;0;0;1;36;0;0;0.693563104;13.39999962;2.59525466
225;0;0;0;59;0;0;0.981983185;16.47599983;2.801904678
226;0;2;0;35;0;1;1.097899199;17.20000076;2.84490943
227;0;0;2;46;0;0;1.121721864;18.29999924;2.906901121
228;0;0;0;52;0;0;0.79977417;24;3.178053856
229;0;0;3;31;0;0;0.67912209;4.349999905;1.470175862
230;0;0;1;46;0;0;1.121721864;29.5529995;3.386185169
231;0;1;0;36;1;1;1.386436343;21.76799965;3.080440998
232;0;1;2;36;0;0;0.792538285;14.19999981;2.653241873
233;0;0;0;56;0;0;1.080647588;8.300000191;2.116255522
234;0;0;0;52;0;0;1.292777419;20.17700005;3.004543304
235;0;0;4;33;1;0;0.960264504;18.2140007;2.902190685
236;0;0;0;51;0;0;1.319493413;14;2.639057398
237;0;0;0;57;0;1;1.305121303;18.79999924;2.933856726
238;0;1;2;36;0;1;0.871476471;17.04500008;2.835856915
239;0;0;1;48;0;0;0.941724539;24.5;3.19867301
240;0;0;0;53;0;0;0.206295237;10.69999981;2.370243788
241;0;0;3;54;1;1;1.383680582;35.40000153;3.566711903
242;0;1;2;40;0;1;0.977187872;21;3.044522524
243;0;1;3;37;0;0;0.726931453;14.75;2.691243172
244;0;0;0;56;0;0;1.305315852;18.79999924;2.933856726
245;0;2;0;32;1;1;1.230120778;14.69999981;2.687847376
246;0;0;1;42;0;0;0.870309532;16.10000038;2.778819323
247;0;0;0;53;1;1;1.186011314;18.96500015;2.942595243
248;0;0;0;53;1;1;1.062050581;41.5;3.725693464
249;0;0;1;45;0;0;0.869726062;42.79999924;3.756538153
250;0;0;1;41;0;1;1.21862793;19.5;2.9704144
251;0;0;2;44;1;1;1.491301417;20.88299942;3.038935423
252;0;0;0;33;1;1;1.493440866;24;3.178053856
253;0;0;0;50;0;0;0.905839086;21.60000038;3.072693348
254;0;0;2;52;0;0;1.188906789;14.60000038;2.681021452
255;0;0;5;38;1;1;1.013848901;21.85000038;3.084200859
256;0;0;0;56;0;0;0.774355114;16.57600021;2.80795598
257;0;1;4;42;0;0;0.631138444;15.97999954;2.771337986
258;0;1;2;43;0;0;1.014235258;17.39999962;2.856470108
259;0;1;1;32;0;0;1.192796707;14.80000019;2.694627285
260;0;0;3;47;0;0;1.209485173;13.52999973;2.60490942
261;0;0;0;47;0;0;1.095565319;25.31999969;3.231594563
262;0;0;3;37;1;1;1.432793379;28.62999916;3.354454994
263;0;0;3;38;0;1;1.170434833;24.46999931;3.197447777
264;0;0;3;36;1;1;1.432987928;48.29999924;3.877431631
265;0;0;0;44;0;0;0.514218092;18.89999962;2.939162016
266;0;0;0;44;1;0;1.04259789;23.70000076;3.16547513
267;0;0;1;55;0;0;0.366139114;13.39999962;2.59525466
268;0;0;0;49;0;0;0.775716603;8;2.079441547
269;0;0;0;58;0;0;0.44449383;10.59200001;2.360099077
270;0;3;1;31;1;1;0.960653484;73.59999847;4.29864502
271;0;2;1;33;1;1;1.050317883;40.25;3.695110083
272;0;0;5;34;0;1;0.792927265;15.69999981;2.753660679
273;0;0;0;47;0;0;1.121527433;25;3.218875885
274;0;0;0;48;1;1;1.026750922;26.61300087;3.281399965
275;0;1;2;33;0;0;0.978549302;18.21999931;2.902519941
276;0;0;3;35;0;0;0.555456519;10.86699963;2.385730743
277;0;1;4;41;0;0;1.169851303;7.050000191;1.953027606
278;0;1;3;38;1;0;0.976763427;32.68500137;3.486916304
279;0;0;2;38;0;0;1.230871916;16.68199921;2.814330339
280;0;0;2;42;0;0;0.525462508;18.39999962;2.912350655
281;0;0;0;53;0;0;0.73467499;13.42000008;2.596746206
282;0;0;1;44;0;0;0.976409853;20.29999924;3.010620832
283;0;0;1;51;0;0;0.854840636;18.75;2.931193829
284;0;0;0;55;0;0;0.788842916;28.60000038;3.353406668
285;0;1;2;30;0;1;0.945225358;20.5;3.020424843
286;0;0;0;54;1;1;1.331517816;33.85599899;3.522116184
287;0;0;2;38;0;1;0.871087492;33.09999847;3.499533176
288;0;2;0;30;1;1;1.598656654;16.04999924;2.775708914
289;0;0;2;50;0;0;0.905839086;40.79999924;3.70868206
290;0;0;1;34;0;1;0.421342492;7.039999962;1.951608181
291;0;2;3;34;0;0;1.069498897;5;1.609437943
292;0;2;2;30;0;1;0.81889993;10.02700043;2.305281401
293;0;0;3;38;0;0;0.536588252;7.573999882;2.024721384
294;0;0;0;54;0;0;1.120165944;20.95000076;3.042138577
295;0;2;0;33;0;0;1.041596889;18.52000046;2.918851137
296;0;0;0;38;0;0;0.837993503;16.78800011;2.820664406
297;0;0;3;51;0;0;0.975944102;19.70000076;2.980618715
298;0;1;1;32;0;0;1.070931554;14.5;2.67414856
299;0;0;2;36;0;0;0.778244972;9.090000153;2.207175016
300;0;0;0;53;0;1;1.120360494;27.76000023;3.323596239
301;0;0;2;38;1;1;1.472049236;37.25;3.617651939
302;0;0;2;36;0;1;0.923408926;6;1.791759491
303;0;0;1;39;0;0;0.75179714;15.18900013;2.720571518
304;0;2;0;30;1;1;1.70037055;16.14999962;2.781919956
305;0;1;0;34;0;0;0.871865451;17.5;2.862200975
306;0;0;1;45;0;0;0.906811535;24.79999924;3.210843563
307;0;2;3;44;1;0;1.278905869;18.87400055;2.937785387
308;0;1;2;35;1;1;1.120108366;18.01000023;2.890927076
309;0;0;1;44;0;0;0.828105569;15.55000019;2.744060755
310;0;0;3;44;0;0;0.852449119;13.1260004;2.574594975
311;0;1;1;36;0;1;0.420953512;20.52799988;3.021789789
312;0;0;0;55;0;0;0.952031851;15;2.708050251
313;0;0;1;49;0;0;0.340568334;11;2.397895336
314;0;0;3;32;0;0;1.016374707;16.60000038;2.809402704
315;0;0;0;56;0;0;0.974075973;30.20000076;3.407841921
316;0;0;2;38;0;0;0.711668015;15.82999992;2.761906862
317;0;0;0;57;0;0;1.006199837;12.92500019;2.559163332
318;0;0;0;60;0;0;1.09303689;15.30000019;2.727852821
319;0;0;1;42;1;1;1.202213764;31;3.433987141
320;0;0;5;43;0;1;0.942696989;21.82299995;3.08296442
321;0;0;1;45;0;1;1.169073343;21.70000076;3.077312231
322;0;0;4;41;0;1;0.831829429;35.90999985;3.581015825
323;0;1;0;30;0;1;1.117433906;22.79999924;3.126760483
324;0;2;0;30;1;1;1.401836514;23.60000038;3.161246777
325;0;0;1;49;0;1;0.868948042;21.02499962;3.045712233
326;1;0;1;30;0;0;1.406497121;16;2.77258873
327;1;0;1;33;0;0;1.226445675;24;3.178053856
328;1;0;2;43;1;0;1.769434929;21.6400013;3.074543476
329;1;0;1;40;0;0;1.66886127;22.64100075;3.119762421
330;1;0;5;36;0;0;0.838011265;18.20000076;2.901421547
331;1;2;0;32;1;1;1.564986229;15.09999943;2.714694738
332;1;1;1;45;0;0;1.241268635;23.70899963;3.165854692
333;1;0;2;49;0;1;0.944690049;14.43400097;2.669586658
334;1;1;3;36;0;0;1.50093627;10.69999981;2.370243788
335;1;0;4;39;0;0;0.91629076;12.89999962;2.557227373
336;1;0;4;37;0;0;0.554310918;12.75;2.545531273
337;1;0;2;36;1;0;1.912045598;26.5;3.27714467
338;1;1;2;39;1;0;-1.543298125;16.12000084;2.780060768
339;1;0;3;36;1;1;0.526329637;32;3.465735912
340;1;0;0;46;0;0;0.994252384;1.199999809;0.182321399
341;1;0;1;31;0;0;1.151604772;14.60000038;2.681021452
342;1;1;2;40;1;1;0.575364292;25.09000015;3.22246933
343;1;0;2;34;0;0;1.216992497;13.14000034;2.575660944
344;1;0;0;47;0;0;1.167319536;29.30999947;3.377928734
345;1;0;0;38;0;0;0.871170282;10;2.302585125
346;1;1;3;36;0;0;3.218875885;21;3.044522524
347;1;0;1;44;0;0;1.697176814;18.89999962;2.939162016
348;1;0;1;38;0;1;1.391504288;14.78199959;2.693410158
349;1;0;1;43;0;0;0.540197611;24.9279995;3.215991735
350;1;0;2;43;0;0;1.122222066;23.24900055;3.146262169
351;1;0;0;51;1;1;0;25.29999924;3.230804443
352;1;0;1;48;0;0;1.341558456;59;4.077537537
353;1;0;2;42;1;1;0.91629076;21;3.044522524
354;1;2;2;38;1;0;1.628224373;18.43000031;2.913979769
355;1;0;1;49;1;1;0.556288004;39.09999847;3.666122437
356;1;0;0;35;1;1;1.681074142;11.79999924;2.468099356
357;1;0;0;55;0;0;0.682676017;11.62799931;2.453415871
358;1;0;3;35;1;1;1.270112753;34;3.526360512
359;1;0;0;52;1;0;1.926825047;18.30000114;2.906901121
360;1;1;1;34;1;1;3.113515377;19.79999924;2.985682011
361;1;0;0;50;0;1;0.183922783;14.5;2.67414856
362;1;0;2;35;1;0;1.604687214;5.120000362;1.633154511
363;1;0;0;54;0;0;0.693147182;9.300000191;2.230014324
364;1;0;0;43;0;0;1.361016512;18.55999947;2.921008587
365;1;0;0;30;1;1;1.927891612;20.60000038;3.025291204
366;1;1;3;32;0;0;0.653926492;17.50699997;2.862600803
367;1;0;3;35;0;0;1.077993155;7.175999165;1.970741987
368;1;0;0;41;1;1;1.948094368;79.80000305;4.379523754
369;1;0;2;41;0;0;1.047318935;7.900000095;2.066862822
370;1;0;3;36;0;0;1.406497121;14.49999905;2.67414856
371;1;0;0;34;0;0;1.064710736;7.799999714;2.05412364
372;1;0;1;43;1;1;1.368275762;16.77000046;2.819591522
373;1;0;2;35;1;0;1.828967571;-0.029000094;NA
374;1;0;3;43;0;0;1.376466274;13.87200069;2.629872561
375;1;1;3;33;0;1;0.91629076;43;3.76120019
376;1;0;2;34;1;0;1.226445675;17.20000076;2.84490943
377;1;0;1;44;1;0;0.516396821;14.5199995;2.675526857
378;1;0;3;37;0;1;0.728034496;10.39999962;2.341805696
